date,size,time,hash
"2016-09-04T21:02:00.923458","0 MiB","120.12","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T22:02:20.257056","0 MiB","139.41","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T23:02:35.164449","0 MiB","154.50","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T00:01:48.752630","0 MiB","108.58","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T01:01:48.355449","0 MiB","108.18","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T02:01:40.372808","0 MiB","99.80","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T03:01:37.776380","0 MiB","97.49","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T04:01:36.367565","0 MiB","96.08","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T05:01:44.209337","0 MiB","104.08","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T06:01:29.091063","0 MiB","88.17","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T07:01:51.663709","0 MiB","110.89","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T08:01:46.765538","0 MiB","105.80","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T09:01:45.860841","0 MiB","105.72","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T10:01:54.938979","0 MiB","114.51","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T11:02:10.381888","0 MiB","130.18","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T12:02:45.201846","0 MiB","164.72","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T13:03:00.297576","0 MiB","179.38","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T14:03:24.196084","0 MiB","203.21","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T15:03:54.275722","0 MiB","233.15","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T16:03:50.098424","0 MiB","229.92","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T17:02:22.936816","0 MiB","142.63","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T18:02:19.674100","0 MiB","139.15","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T19:02:11.067938","0 MiB","130.44","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T20:01:54.057346","0 MiB","113.12","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T21:02:20.446375","0 MiB","139.44","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T22:05:09.289526","0 MiB","308.98","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-05T23:02:51.224049","0 MiB","170.81","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T00:02:00.259069","0 MiB","119.63","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T01:01:36.000991","0 MiB","94.88","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T02:01:39.185595","0 MiB","98.17","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T03:01:42.951224","0 MiB","102.20","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T04:01:55.134239","0 MiB","114.27","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T05:01:33.387964","0 MiB","92.35","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T06:01:54.504984","0 MiB","114.01","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T07:04:21.022212","0 MiB","260.55","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T08:01:56.533982","0 MiB","116.27","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T09:01:36.066898","0 MiB","95.11","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T10:01:50.855808","0 MiB","110.67","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T11:02:40.638680","0 MiB","160.23","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T12:03:00.209064","0 MiB","179.28","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T13:03:43.306438","0 MiB","223.01","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T14:04:10.171934","0 MiB","249.96","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T15:04:02.305607","0 MiB","241.65","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T16:04:58.117961","0 MiB","297.39","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T17:02:53.206876","0 MiB","172.16","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T18:02:51.449506","0 MiB","170.60","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T19:02:24.311043","0 MiB","143.30","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T20:01:57.911668","0 MiB","117.21","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T21:05:27.459256","0 MiB","326.47","eaa0270f29a1d90ac758ee59bdcca94d88102624"
"2016-09-06T22:04:58.695743","0 MiB","297.89","67fb928ed58977fffb840ccf008779250f099423"
"2016-09-06T23:05:45.143134","0 MiB","344.34","4968bf222a88827e1cae73afd8867851af18ca2a"
"2016-09-07T00:05:03.427100"," 235.89 KiB ","302.45","0278872ed56c3372ea3a5f83ef6920e1cd99bfc8"
"2016-09-07T01:04:28.128349"," 381.09 KiB ","267.14","ecbbd194391cc3558a91d8f32aaad98845cc0965"
"2016-09-07T02:04:20.976498","0 MiB","260.31","ee1be027336b4b331326114418655a4e9c56680c"
"2016-09-07T03:04:28.469313","0 MiB","267.89","f32b06f9eca8f31ad952ec62aed6e7347e522836"
"2016-09-07T04:04:40.068189"," 255.40 KiB ","279.45","05fadf6b0cdf10413c0cb596e1aaddf8198b3f48"
"2016-09-07T05:04:29.507956"," 482.30 KiB ","269.25","f2f117893240702fb2e62f3436b80cbc266e8a20"
"2016-09-07T06:04:46.515005"," 425.27 KiB ","285.69","8471daac78bc5fddc73d2969a39b9d660a349f43"
"2016-09-07T07:04:43.897856","0 MiB","283.39","c06ee988012f81b17a7666b68bf18f371975a595"
"2016-09-07T08:04:20.506618","0 MiB","259.66","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T09:01:32.659248","0 MiB","91.81","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T10:02:02.679182","0 MiB","121.89","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T11:05:36.451199","0 MiB","336.04","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T12:02:34.734882","0 MiB","154.55","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T13:03:13.208414","0 MiB","192.68","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T14:02:44.432221","0 MiB","163.66","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T15:06:42.685360","0 MiB","402.48","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T16:03:55.064772","0 MiB","233.94","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T17:03:25.022533","0 MiB","204.80","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T18:02:24.172528","0 MiB","143.41","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T19:02:12.799363","0 MiB","132.51","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T20:02:03.852294","0 MiB","123.10","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T21:02:06.901158","0 MiB","125.74","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T22:05:39.324975","0 MiB","338.64","cd5e68f6cbc440d3a8d290413c020827fac8bbe1"
"2016-09-07T23:05:29.518634"," 106.41 KiB ","329.20","85cea48168a5497189a53cd652ba792d89d27159"
"2016-09-08T00:05:07.810076"," 350.38 KiB ","306.91","e6058459bc9d85ee42836004ce1ed292a21775a1"
"2016-09-08T01:04:45.630932","0 MiB","284.67","189e8df0e91581cec9c29d49ee5922f0dcd169ea"
"2016-09-08T02:04:26.861724"," 143.02 KiB ","265.86","fe44edc00de6ba6b2aa732596fd1b8f1e75f5ec5"
"2016-09-08T03:04:29.190539","0 MiB","269.01","380f18e8bc79fe23009c73a66939ebc84a304c46"
"2016-09-08T04:04:28.990344"," 287.06 KiB ","268.03","f3c99ecf7cced7801d8a78b9fe30e57d93d9da4f"
"2016-09-08T05:04:45.152341"," 285.99 KiB ","284.56","f47acf3e1b8519d87c0e6cae891a798e0588ac75"
"2016-09-08T06:04:32.044675"," 350.01 KiB ","271.43","7afaac54e4f321e246e77c9c26a391d26e576f0d"
"2016-09-08T07:04:49.467422"," 37.54 KiB ","288.37","efa728d5e7671ded5c71983c4acb8e3d37b94bfc"
"2016-09-08T08:04:30.189534","0 MiB","269.62","c0ff3f9f8bbca7cc2f2e1c4513d17bb3e618d789"
"2016-09-08T09:04:39.046356","0 MiB","278.37","28c112c919d2c56d6c6aff93f9983a1011a05d93"
"2016-09-08T10:05:06.968747"," 271.13 KiB ","306.76","3a8b150406afac361ad214c7d6099e56997a81b2"
"2016-09-08T11:02:13.439745","0 MiB","132.80","3a8b150406afac361ad214c7d6099e56997a81b2"
"2016-09-08T12:06:08.576675","0 MiB","368.31","f5851ec70695fee1c7782725d37bf82833173c81"
"2016-09-08T13:03:56.875030","0 MiB","236.54","f5851ec70695fee1c7782725d37bf82833173c81"
"2016-09-08T14:06:10.024635"," 109.05 KiB ","368.85","4b9af4f3aa39c9de346fa43172b6558b79e95073"
"2016-09-08T15:07:03.129865","0 MiB","422.54","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T16:03:27.496241","0 MiB","207.09","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T17:02:42.116119","0 MiB","161.41","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T18:02:55.702601","0 MiB","174.64","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T19:01:36.924692","0 MiB","95.87","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T20:02:22.890063","0 MiB","142.63","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T21:05:59.971108","0 MiB","359.13","50639dfce11bc0f4db233b9d43fddd396c3144fe"
"2016-09-08T22:05:44.496422","0 MiB","344.18","d41fedad7e5af7976d9beee5a6628ae6d6539ce3"
"2016-09-08T23:06:08.444825","0 MiB","367.86","d5770360f743dc27255ed9384a7491e9f92a553f"
"2016-09-09T00:05:19.540809"," 320.98 KiB ","318.86","83a69a4dc201e879be69fe17197995999674bff2"
"2016-09-09T01:04:53.897867"," 121.48 KiB ","293.33","1778c69790309aa7e0d71b2b5fa669c0ff2ee500"
"2016-09-09T02:04:56.549796"," 107.45 KiB ","296.11","7470e94f8e87d54c95d031c6422b62cb8e0797bc"
"2016-09-09T03:04:50.924702"," 240.62 KiB ","290.61","dcaa2fddc0c3e1aa0c9c228b41b48ac8784884e2"
"2016-09-09T04:04:48.582286"," 106.74 KiB ","287.89","852bb43ee3acb0ef6bc542bb151ce8171bde9945"
"2016-09-09T05:04:51.665250"," 217.47 KiB ","291.00","f052fcba5325db759b0b8739ab57e31b3404d982"
"2016-09-09T06:04:50.918431","0 MiB","290.80","460e1e193ef736faa1b391f8cf4921b5fe50ba83"
"2016-09-09T07:04:44.782415"," 256.26 KiB ","283.62","6f380dda8e4ab315d2527bf652fed0a689915969"
"2016-09-09T08:04:57.016904"," 40.57 KiB ","296.52","d0e671eaa9b83c1152e871e47d4c2815b8ba31cd"
"2016-09-09T09:05:04.599712","0 MiB","303.67","01dff0ec07aa2497b1fab19064a1948cbf65fe31"
"2016-09-09T10:02:03.751914","0 MiB","123.32","01dff0ec07aa2497b1fab19064a1948cbf65fe31"
"2016-09-09T11:07:44.229110"," 411.25 KiB ","463.79","56b39b597bfc25077e80bc4b67fa35cddfc3b655"
"2016-09-09T12:06:24.478222","0 MiB","383.52","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T13:03:11.905393","0 MiB","191.37","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T14:02:55.556380","0 MiB","175.21","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T15:04:32.812282","0 MiB","272.25","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T16:03:41.412676","0 MiB","220.85","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T17:03:17.334079","0 MiB","196.50","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T18:02:29.179483","0 MiB","148.60","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T19:01:57.112261","0 MiB","116.08","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T20:02:16.878147","0 MiB","136.30","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T21:05:41.736191","0 MiB","340.60","e7453719e9ae64c61fa1023b3341bacb82a59dcb"
"2016-09-09T22:05:49.463873"," 377.43 KiB ","349.29","3543298bce0acbfb9d1d02c4d30381c28f233cfc"
"2016-09-09T23:06:59.333201"," 280.93 KiB ","418.33","e19cb59df1f185f50aeaed62d7e03dc342fcd3d2"
"2016-09-10T00:05:22.534945"," 546.97 KiB ","321.80","042f93d6767ae75615e6fa4fc1baabc968e95f01"
"2016-09-10T01:05:31.245691"," 507.97 KiB ","330.34","967e3f2842e67b2722e37e071d03e36fbc88dee2"
"2016-09-10T02:05:12.708746","0 MiB","311.97","bcc7b28310d45f4422d9ffd24646c0cf431e009d"
"2016-09-10T03:05:08.758682"," 163.01 KiB ","308.58","3b6aff247d2d436967b352e86f90488b409d1c84"
"2016-09-10T04:05:15.061146"," 105.08 KiB ","314.13","0116fdf64603168eadbb20e91a722a8f57ec8abd"
"2016-09-10T05:05:07.442650","0 MiB","306.67","c3b8ff99ee992c68b25a8a3b2c97f6b0eeaccfdd"
"2016-09-10T06:05:08.163738"," 242.41 KiB ","307.49","bc974336e2cf2d8ada89c49d8d065b2147bd8c8e"
"2016-09-10T07:05:08.404534","0 MiB","307.84","308a854111f55d461255734112108e2a8c409753"
"2016-09-10T08:05:14.534459","0 MiB","314.13","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T09:01:38.835221","0 MiB","98.48","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T10:01:45.059082","0 MiB","104.24","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T11:02:15.250119","0 MiB","134.74","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T12:03:09.184064","0 MiB","188.92","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T13:02:57.018286","0 MiB","176.26","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T14:03:23.459586","0 MiB","202.41","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T15:04:45.984460","0 MiB","285.22","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T16:03:21.297493","0 MiB","200.99","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T17:03:06.768301","0 MiB","186.46","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T18:01:55.755300","0 MiB","115.68","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T19:02:12.842814","0 MiB","132.42","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T20:02:09.857796","0 MiB","129.65","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T21:02:45.266123","0 MiB","164.63","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T22:02:32.762724","0 MiB","152.39","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T23:02:51.590072","0 MiB","171.33","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-11T00:06:04.316046","0 MiB","363.70","4252c5b96310c9c9d36a7168e2e9ed6ad7c60725"
"2016-09-11T01:05:15.045806","0 MiB","313.98","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T02:02:02.119843","0 MiB","121.40","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T03:01:36.654258","0 MiB","95.95","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T04:01:31.372533","0 MiB","90.48","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T05:01:36.348242","0 MiB","95.39","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T06:02:17.642361","0 MiB","136.97","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T07:01:58.922026","0 MiB","118.12","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T08:01:57.727011","0 MiB","116.87","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T09:01:43.015929","0 MiB","102.53","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T10:05:57.778954","0 MiB","356.83","260c716c73bfb878bd700a9d883703a28ed38959"
"2016-09-11T11:05:35.654075","0 MiB","335.31","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T12:02:32.036374","0 MiB","151.86","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T13:02:09.756159","0 MiB","128.69","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T14:02:10.958923","0 MiB","130.18","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T15:02:23.651831","0 MiB","143.08","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T16:02:35.879333","0 MiB","155.00","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T17:02:40.322493","0 MiB","160.14","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T18:02:07.447101","0 MiB","127.13","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T19:02:04.128686","0 MiB","123.95","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T20:02:24.786452","0 MiB","144.12","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T21:02:11.415267","0 MiB","131.05","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T22:01:55.178826","0 MiB","114.14","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T23:02:11.910460","0 MiB","131.73","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T00:02:21.107983","0 MiB","140.73","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T01:01:47.021987","0 MiB","106.34","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T02:01:29.023601","0 MiB","88.08","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T03:01:30.197490","0 MiB","89.01","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T04:01:26.465534","0 MiB","86.14","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T05:01:46.176619","0 MiB","105.40","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T06:01:29.631090","0 MiB","88.57","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T07:04:59.089508","0 MiB","298.15","0ffbe770fb0c8ed6d6c791de9c8d50261faf130c"
"2016-09-12T08:01:31.349471","0 MiB","90.95","0ffbe770fb0c8ed6d6c791de9c8d50261faf130c"
"2016-09-12T09:05:27.672291","0 MiB","326.92","4403348bda1e30153960d1400c32cbb5ff985a41"
"2016-09-12T10:05:36.663544"," 101.10 KiB ","336.17","38cd36541557344d8c151c221eba6b20c69d5042"
"2016-09-12T11:06:11.222405","0 MiB","370.27","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T12:03:06.156542","0 MiB","185.01","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T13:03:09.823154","0 MiB","189.19","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T14:03:43.221752","0 MiB","222.43","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T15:03:45.628381","0 MiB","225.35","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T16:03:45.375332","0 MiB","224.65","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T17:03:06.428956","0 MiB","185.76","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T18:02:40.356720","0 MiB","159.88","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T19:02:10.563385","0 MiB","129.81","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T20:02:31.715117","0 MiB","150.54","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T21:02:47.903778","0 MiB","167.67","bc736782f5ac1851da3eddcfb50adfd91e6fd9ae"
"2016-09-12T22:06:20.469811"," 240.71 KiB ","380.24","cc61d66f2fd0055d4957823256d7607ff387e3c6"
"2016-09-12T23:07:00.757397","0 MiB","419.75","ce8229eafde6d539feb8b86550964b5684b18aa5"
"2016-09-13T00:05:46.364638"," 546.28 KiB ","345.98","f0e12f07fe0b1ef0db502fb40f2ac03fcf8394b9"
"2016-09-13T01:05:22.051186"," 667.64 KiB ","321.32","e44edada50f74ab8a357b4e42ad046f017af8a18"
"2016-09-13T02:05:24.546338","0 MiB","323.45","b43d75c69e0c830693649ebaa39f55314be5bce5"
"2016-09-13T03:05:31.637198"," 1.56 MiB ","330.85","70e7c7d104064460d04d3e55d1360215e5fd3708"
"2016-09-13T04:05:28.612968"," 250.36 KiB ","327.73","84ed58f9c74f664bc99f565d3eee1dd8660ece46"
"2016-09-13T05:06:17.556552"," 334.00 KiB ","377.11","771b385161b0a17d837e470c6f61d5d0f5c53412"
"2016-09-13T06:05:07.403579","0 MiB","306.97","4071cb8787609d46e002cd7a9c27bc82308d62b8"
"2016-09-13T07:05:21.661821","0 MiB","320.66","73beccc06c10cae042f9de4edc2251a2fc8f641d"
"2016-09-13T08:05:30.080453","0 MiB","329.03","a184429b327c432ce59a551b9cfec8049f6ced2a"
"2016-09-13T09:05:38.224432","0 MiB","337.97","ba335427115a9be7da06e1a4818d1a5e717551ea"
"2016-09-13T10:06:15.073411","0 MiB","374.84","23238d3fd16176fd0e6e0ec8751617f54d4254a7"
"2016-09-13T11:07:02.481284","0 MiB","421.57","cf329835d5ae557f0d616f18c50153fc3fd7de2c"
"2016-09-13T12:09:09.221445","0 MiB","548.34","b823e31284203b7094c8b01ab1d843992b451bbc"
"2016-09-13T13:03:41.873299","0 MiB","221.03","b823e31284203b7094c8b01ab1d843992b451bbc"
"2016-09-13T14:04:01.417864","0 MiB","240.54","b823e31284203b7094c8b01ab1d843992b451bbc"
"2016-09-13T15:09:23.934592","0 MiB","563.19","5c7bd21cf42842b4e6189010acdc33eea7d9ee9e"
"2016-09-13T16:05:36.744758","0 MiB","336.37","5c7bd21cf42842b4e6189010acdc33eea7d9ee9e"
"2016-09-13T17:07:44.003055","0 MiB","463.53","298e484dcc39400ac96e04e9fdf8e15681f1d81b"
"2016-09-13T18:02:57.593946","0 MiB","177.42","298e484dcc39400ac96e04e9fdf8e15681f1d81b"
"2016-09-13T19:02:50.315501","0 MiB","169.72","298e484dcc39400ac96e04e9fdf8e15681f1d81b"
"2016-09-13T20:06:12.596756","0 MiB","371.92","3dcd45510d79fbafa85b5a037bcf0641ad2016a1"
"2016-09-13T21:06:29.921987","0 MiB","389.48","6b72b87371f8fb3aa5c101e2c6a52ec58a2674f7"
"2016-09-13T22:06:35.856959"," 193.73 KiB ","394.91","adef9e41b581a64601a9b9583b12841877041589"
"2016-09-13T23:07:13.211886"," 432.38 KiB ","432.19","df05cd0e9ac14e11ac37c6310f01add43ddb2067"
"2016-09-14T00:06:06.376659"," 424.76 KiB ","365.33","b1c7824a536038152427a2ddd8865c919a17e530"
"2016-09-14T01:05:35.210849"," 246.83 KiB ","334.31","d5e16e6a2308635a9aa3b88b5768804823150a9c"
"2016-09-14T02:05:27.918280"," 264.11 KiB ","327.15","6931f70fee66fafea2162a857cd88fcc89a533bd"
"2016-09-14T03:05:36.460342","0 MiB","336.15","ea7cd9bed1b17a0ed54193b00975bc1db0eba858"
"2016-09-14T04:05:43.932758"," 235.45 KiB ","343.59","fd8aeb06c1fd140aab2b840d6d74195de859c8b3"
"2016-09-14T05:06:01.181202"," 281.99 KiB ","360.88","4c8c79c231cf573c4889aa3da245da3e59c3c1aa"
"2016-09-14T06:05:33.536490"," 266.64 KiB ","333.17","2e831980c00c81123acf604bb8fe64dd4cc37cb6"
"2016-09-14T07:05:28.696827"," 264.03 KiB ","327.93","1616dc37778a7dcf88f5a6396fc8548187a9c4bd"
"2016-09-14T08:06:02.745160","0 MiB","361.86","ed0e292e17e650cd99ffcfd5bec9e506caf6a7e8"
"2016-09-14T09:06:00.765945","0 MiB","359.67","cd6475ee91081d9f028e7cb27724fd914b9655bd"
"2016-09-14T10:06:31.244637","0 MiB","390.38","4f28a66915283a366a4c262cf20a06fbd82bd1d7"
"2016-09-14T11:08:46.643419"," 251.67 KiB ","525.64","3529681ab679971867678c636e5b1ce2dbf25aa1"
"2016-09-14T12:03:53.800140","0 MiB","233.16","3529681ab679971867678c636e5b1ce2dbf25aa1"
"2016-09-14T13:03:18.551221","0 MiB","197.52","3529681ab679971867678c636e5b1ce2dbf25aa1"
"2016-09-14T14:02:55.595897","0 MiB","174.86","3529681ab679971867678c636e5b1ce2dbf25aa1"
"2016-09-14T15:03:56.539312","0 MiB","235.55","3529681ab679971867678c636e5b1ce2dbf25aa1"
"2016-09-14T16:07:43.242636","0 MiB","461.81","1f93540ca7049570327906c84f2d06d59af2fe71"
"2016-09-14T17:08:18.091389","0 MiB","497.41","9679eac30e4ecab1fdc62255f8b15b3cfe5c14df"
"2016-09-14T18:02:43.936221","0 MiB","163.44","9679eac30e4ecab1fdc62255f8b15b3cfe5c14df"
"2016-09-14T19:03:13.043432","0 MiB","192.85","9679eac30e4ecab1fdc62255f8b15b3cfe5c14df"
"2016-09-14T20:02:47.116541","0 MiB","166.15","9679eac30e4ecab1fdc62255f8b15b3cfe5c14df"
"2016-09-14T21:02:42.440166","0 MiB","161.77","9679eac30e4ecab1fdc62255f8b15b3cfe5c14df"
"2016-09-14T22:06:40.965258","0 MiB","399.77","34b4c66d8f78d86825d04ac0d821c3b3ae41bc78"
"2016-09-14T23:06:18.636213","0 MiB","377.53","e764c87816e32c06191de0a67a118633d48ba7d0"
"2016-09-15T00:05:59.508939","0 MiB","359.34","5908930f00f099e5fde5841eb627e0c6eb15e292"
"2016-09-15T01:05:37.550661"," 440.84 KiB ","336.48","b5b2902dbc148cc023c6b15327e5c4f8de4d273f"
"2016-09-15T02:05:35.788521"," 419.86 KiB ","335.42","ce3bfd26b0860ab2eb47e68fe175f41ddb34c7b7"
"2016-09-15T03:05:52.289471"," 124.17 KiB ","351.40","f8dbe3dba3b10eacc7a482370ecf3fd7816e5467"
